0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|262|777|0|0|0|0|720|1280
1|262|777|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|349|1099|0|0|0|0|720|1280
1|349|1099|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
0|345|1035|0|0|0|0|720|1280
1|345|1035|0|0|0|10|720|1280
0|334|900|0|0|0|100|720|1280
1|334|900|0|0|0|110|720|1280
